8000,dolphin,speed_up,149
20300,dolphin,upgrade,110
24100,dolphin,upgrade,87
51100,dolphin,speed_up,84
16900,dolphin,purchase,58
27100,dolphin,speed_up,144
44400,dolphin,speed_up,119
83900,dolphin,upgrade,141
55200,dolphin,speed_up,51
49200,dolphin,purchase,90
16300,dolphin,purchase,115
31700,dolphin,upgrade,91
44000,whale,purchase,710001
15100,whale,upgrade,70001
49700,whale,speed_up,670001
20900,whale,speed_up,560001
61900,whale,purchase,640001
71700,whale,upgrade,430001
56800,whale,speed_up,750001
82800,whale,purchase,560001
63000,plankton,purchase,27
49800,plankton,purchase,25
20000,plankton,purchase,15
86600,plankton,purchase,33
81200,plankton,purchase,41
71700,plankton,speed_up,26
13800,plankton,purchase,50
40500,plankton,upgrade,1
61500,plankton,upgrade,39
45600,plankton,upgrade,2
68600,plankton,upgrade,2
33500,plankton,upgrade,26
80800,plankton,purchase,35
58600,plankton,upgrade,18
42500,plankton,upgrade,35
55400,plankton,purchase,23
19100,plankton,upgrade,45
89500,plankton,speed_up,37
54200,plankton,upgrade,12
5300,plankton,speed_up,7
83300,plankton,purchase,32
46200,plankton,upgrade,26
60800,plankton,speed_up,50
58900,plankton,upgrade,41
42200,plankton,upgrade,11
87700,plankton,upgrade,47
71000,plankton,purchase,11
96200,plankton,speed_up,41
93800,plankton,speed_up,47
20900,plankton,purchase,16
47800,plankton,speed_up,16
93200,plankton,upgrade,29
32600,plankton,speed_up,43
39100,plankton,purchase,42
11300,plankton,upgrade,34
65200,plankton,upgrade,4
44400,plankton,upgrade,10
21000,plankton,upgrade,37
83500,plankton,upgrade,44
68000,plankton,purchase,15
9100,plankton,upgrade,8
76700,plankton,speed_up,9
71600,plankton,speed_up,25
9700,plankton,purchase,40
43700,plankton,upgrade,15
25500,plankton,upgrade,32
73800,plankton,purchase,1
86500,plankton,speed_up,6
25400,plankton,purchase,6
45000,dolphin,upgrade,95
67000,dolphin,speed_up,146
82600,dolphin,upgrade,141
39800,dolphin,upgrade,122
72600,dolphin,purchase,60
8300,dolphin,speed_up,70
74500,dolphin,purchase,89
86300,dolphin,speed_up,72
65100,dolphin,speed_up,107
80200,dolphin,upgrade,71
78400,dolphin,upgrade,100
16100,dolphin,speed_up,81
93800,dolphin,purchase,69
27900,dolphin,purchase,134
23700,dolphin,speed_up,87
44200,dolphin,upgrade,80
6500,dolphin,upgrade,133
77300,dolphin,upgrade,90
95000,dolphin,purchase,67
66000,whale,purchase,870001
26400,whale,speed_up,960001
61300,whale,upgrade,890001
105800,whale,purchase,710001
73200,whale,purchase,840001
29800,whale,purchase,360001
11800,whale,upgrade,760001
17600,whale,purchase,140001
81200,plankton,upgrade,11
99000,plankton,purchase,45
70100,plankton,speed_up,7
81600,plankton,upgrade,45
10000,plankton,speed_up,27
77200,plankton,purchase,50
25900,plankton,upgrade,34
22000,plankton,purchase,25
61000,plankton,upgrade,44
47900,plankton,purchase,37
42300,plankton,purchase,23
102200,plankton,upgrade,48
13100,plankton,purchase,34
8100,plankton,speed_up,26
18500,plankton,speed_up,44
10500,plankton,speed_up,34
82600,plankton,purchase,17
45700,plankton,purchase,38
40400,plankton,purchase,19
35800,plankton,upgrade,4
37300,plankton,upgrade,14
46900,plankton,purchase,45
7100,plankton,speed_up,17
84100,plankton,purchase,27
84300,plankton,purchase,45
11600,plankton,speed_up,16
4700,plankton,speed_up,11
43500,plankton,speed_up,26
12600,plankton,purchase,31
26000,plankton,speed_up,22
32100,plankton,speed_up,20
102100,plankton,purchase,20
9400,plankton,purchase,43
87000,plankton,purchase,34
77500,plankton,purchase,15
46800,plankton,speed_up,31
81600,plankton,upgrade,2
94700,plankton,speed_up,24
46800,plankton,purchase,17
85800,plankton,speed_up,28
7200,plankton,upgrade,27
34100,plankton,upgrade,10
8000,plankton,upgrade,47
95900,plankton,upgrade,34
84400,plankton,upgrade,41
95300,plankton,upgrade,15
69300,plankton,upgrade,25
75400,plankton,speed_up,18
9100,plankton,purchase,14
73400,plankton,upgrade,8
28700,plankton,purchase,22
93400,dolphin,purchase,53
70800,dolphin,purchase,103
55200,dolphin,speed_up,71
16800,dolphin,upgrade,89
52800,dolphin,purchase,142
14400,dolphin,purchase,149
95000,dolphin,speed_up,69
88100,dolphin,upgrade,69
54400,dolphin,speed_up,101
14600,dolphin,upgrade,143
20100,dolphin,upgrade,146
58500,dolphin,upgrade,82
57300,dolphin,speed_up,109
14100,dolphin,purchase,60
22600,dolphin,upgrade,71
81400,dolphin,purchase,53
73200,dolphin,upgrade,107
14400,dolphin,speed_up,77
76800,dolphin,speed_up,95
102300,dolphin,purchase,125
46400,whale,upgrade,440001
57500,whale,upgrade,220001
62200,whale,purchase,970001
56400,whale,speed_up,230001
100100,whale,speed_up,300001
23000,whale,speed_up,960001
59300,whale,purchase,450001
105900,whale,upgrade,840001
60800,plankton,upgrade,37
19000,plankton,upgrade,2
83000,plankton,purchase,7
72600,plankton,purchase,26
26400,plankton,purchase,10
30500,plankton,upgrade,33
57300,plankton,upgrade,47
37800,plankton,upgrade,25
19600,plankton,upgrade,18
79700,plankton,speed_up,50
100500,plankton,purchase,23
13100,plankton,purchase,10
55000,plankton,speed_up,13
3200,plankton,upgrade,5
49300,plankton,upgrade,37
25100,plankton,upgrade,34
57300,plankton,purchase,47
33900,plankton,purchase,49
36300,plankton,speed_up,42
86600,plankton,speed_up,49
51200,plankton,purchase,22
77300,plankton,speed_up,35
67200,plankton,speed_up,38
42000,plankton,upgrade,7
50300,plankton,purchase,40
57000,plankton,speed_up,14
65700,plankton,purchase,29
97300,plankton,speed_up,9
89300,plankton,purchase,4
17800,plankton,speed_up,39
76300,plankton,speed_up,16
84800,plankton,upgrade,7
92900,plankton,speed_up,14
64400,plankton,speed_up,12
103900,plankton,speed_up,50
21500,plankton,purchase,4
75600,plankton,purchase,24
31300,plankton,speed_up,34
72000,plankton,purchase,35
39900,plankton,speed_up,1
71300,plankton,upgrade,34
32300,plankton,speed_up,7
27400,plankton,upgrade,21
65600,plankton,upgrade,1
95500,plankton,upgrade,47
103000,plankton,speed_up,34
61600,plankton,purchase,12
82700,plankton,purchase,28
16000,plankton,speed_up,1
27400,plankton,speed_up,8
17100,plankton,purchase,46
90900,plankton,purchase,37
94000,plankton,speed_up,26
79200,plankton,purchase,35
54800,plankton,upgrade,9
29400,plankton,purchase,22
47400,plankton,speed_up,18
60400,plankton,speed_up,19
78700,plankton,speed_up,22
98100,plankton,upgrade,47
64900,plankton,purchase,42
60700,plankton,purchase,26
54800,plankton,speed_up,48
65000,plankton,upgrade,27
45500,plankton,speed_up,11
48100,plankton,purchase,21
73000,plankton,upgrade,2
27900,plankton,purchase,27
56200,plankton,upgrade,41
30500,plankton,purchase,16
31100,plankton,upgrade,49
74800,plankton,speed_up,10
95800,plankton,upgrade,46
76900,plankton,upgrade,28
97200,plankton,upgrade,2
74600,plankton,upgrade,41
52300,plankton,upgrade,40
95000,plankton,speed_up,20
80100,plankton,speed_up,28
35200,plankton,purchase,35
5600,plankton,speed_up,37
42000,plankton,purchase,6
56700,plankton,upgrade,39
34500,plankton,purchase,6
41500,plankton,speed_up,3
38600,plankton,speed_up,3
96000,plankton,speed_up,50
61400,plankton,purchase,18
49100,plankton,purchase,1
40800,plankton,speed_up,22
16800,plankton,upgrade,27
93800,plankton,speed_up,36
17100,plankton,purchase,47
48500,plankton,speed_up,30
77100,plankton,purchase,33
30700,plankton,speed_up,25
23600,plankton,speed_up,4
48600,plankton,purchase,41
14700,dolphin,upgrade,110
96600,dolphin,speed_up,85
99000,dolphin,purchase,147
5600,dolphin,upgrade,52
47300,dolphin,purchase,60
36900,dolphin,speed_up,105
103100,dolphin,speed_up,73
59400,dolphin,upgrade,54
55500,dolphin,purchase,116
33900,dolphin,purchase,113
13900,dolphin,speed_up,65
46600,dolphin,purchase,130
77800,dolphin,speed_up,146
92000,dolphin,upgrade,140
78100,dolphin,purchase,119
39900,dolphin,upgrade,129
35800,dolphin,purchase,52
61200,dolphin,purchase,101
75300,dolphin,speed_up,143
105900,dolphin,speed_up,143
50600,whale,speed_up,940001
85100,whale,upgrade,870001
76100,whale,upgrade,750001
81100,whale,speed_up,550001
10500,whale,speed_up,630001
63400,whale,upgrade,280001
35700,whale,speed_up,940001
39300,whale,speed_up,20001
98700,plankton,upgrade,10
38700,plankton,purchase,50
87200,plankton,upgrade,38
72400,plankton,speed_up,8
98100,plankton,speed_up,21
77300,plankton,speed_up,9
28700,plankton,purchase,33
9500,plankton,speed_up,27
15400,plankton,purchase,50
56400,plankton,upgrade,36
63400,plankton,purchase,45
82400,plankton,purchase,10
19100,plankton,speed_up,43
65700,plankton,upgrade,25
59800,plankton,speed_up,18
60600,plankton,upgrade,5
60800,plankton,speed_up,45
54600,plankton,purchase,23
79500,plankton,purchase,48
13800,plankton,upgrade,5
11100,plankton,speed_up,3
103600,plankton,speed_up,25
12000,plankton,upgrade,32
91400,plankton,speed_up,8
48500,plankton,speed_up,11
63400,plankton,purchase,27
96800,plankton,speed_up,15
85000,plankton,purchase,8
33400,plankton,upgrade,17
23400,plankton,upgrade,25
14600,plankton,upgrade,42
54000,plankton,purchase,2
26500,plankton,upgrade,15
44200,plankton,purchase,14
35700,plankton,upgrade,10
59200,plankton,upgrade,35
8300,plankton,purchase,1
85300,plankton,upgrade,40
20800,plankton,purchase,13
79900,plankton,speed_up,3
48400,plankton,purchase,21
17300,plankton,speed_up,49
48400,plankton,purchase,48
75800,plankton,upgrade,2
96200,plankton,speed_up,20
20700,plankton,purchase,36
69000,plankton,upgrade,11
18300,plankton,speed_up,27
33300,plankton,speed_up,44
45000,plankton,purchase,48
64200,plankton,upgrade,46
99500,dolphin,speed_up,131
62200,dolphin,speed_up,90
31500,dolphin,purchase,129
86500,dolphin,purchase,95
34500,dolphin,speed_up,56
79600,dolphin,purchase,124
61700,dolphin,purchase,131
102000,dolphin,upgrade,67
62700,dolphin,speed_up,141
69000,dolphin,upgrade,92
15200,dolphin,upgrade,119
4900,dolphin,speed_up,140
2500,dolphin,speed_up,88
62000,dolphin,upgrade,108
67900,dolphin,purchase,138
60400,dolphin,upgrade,124
97600,dolphin,speed_up,66
103800,dolphin,speed_up,113
45400,dolphin,speed_up,83
8700,dolphin,purchase,59
69100,whale,upgrade,130001
75400,whale,purchase,110001
62200,whale,upgrade,730001
60400,whale,speed_up,820001
19000,whale,speed_up,200001
15500,whale,upgrade,390001
80800,whale,speed_up,560001
87800,whale,speed_up,240001
25400,plankton,purchase,25
45400,plankton,purchase,49
39800,plankton,speed_up,27
42100,plankton,upgrade,12
23200,plankton,upgrade,32
73700,plankton,purchase,40
100300,plankton,speed_up,13
38600,plankton,upgrade,5
68500,plankton,speed_up,43
70400,plankton,upgrade,29
61300,plankton,speed_up,42
76600,plankton,upgrade,34
77200,plankton,speed_up,34
52700,plankton,speed_up,43
38500,dolphin,upgrade,95
54600,dolphin,purchase,130
84100,dolphin,purchase,94
74800,dolphin,speed_up,57
38600,dolphin,purchase,97
87200,dolphin,speed_up,135
40800,dolphin,speed_up,102
43700,whale,purchase,280001
18500,whale,purchase,340001
87500,whale,purchase,660001
16200,whale,upgrade,870001
31300,whale,purchase,970001
62100,whale,upgrade,880001
53900,whale,purchase,730001
23600,plankton,speed_up,27
66000,plankton,upgrade,14
98000,plankton,speed_up,44
74600,plankton,purchase,46
73400,plankton,purchase,23
85400,plankton,upgrade,2
52100,plankton,speed_up,37
9600,plankton,purchase,6
54400,plankton,speed_up,12
78600,plankton,upgrade,32
11600,plankton,purchase,20
102600,plankton,upgrade,5
36100,plankton,purchase,38
4100,plankton,upgrade,49
48100,plankton,upgrade,40
14200,plankton,purchase,38
78000,plankton,speed_up,49
43400,plankton,purchase,48
39100,plankton,speed_up,40
13000,plankton,speed_up,3
51600,plankton,speed_up,39
45200,plankton,speed_up,26
36100,plankton,upgrade,18
71400,plankton,purchase,43
25600,plankton,purchase,4
101800,plankton,speed_up,28
29600,plankton,purchase,19
57900,plankton,upgrade,6
70400,plankton,purchase,40
61000,plankton,purchase,50
69300,plankton,upgrade,39
32300,plankton,speed_up,36
46600,plankton,purchase,42
94200,plankton,upgrade,37
24600,plankton,purchase,23
76900,plankton,speed_up,29
24700,plankton,purchase,7
80900,plankton,speed_up,36
67100,plankton,purchase,18
39300,plankton,speed_up,32
73200,plankton,purchase,30
71700,plankton,speed_up,41
65300,plankton,speed_up,18
101100,plankton,speed_up,39
63700,plankton,purchase,7
47100,plankton,purchase,49
80800,plankton,upgrade,20
31800,plankton,purchase,47
55800,plankton,purchase,33
66700,plankton,speed_up,6
92100,plankton,upgrade,19
87600,dolphin,purchase,86
99800,dolphin,purchase,86
37800,dolphin,upgrade,76
48200,dolphin,upgrade,87
94700,dolphin,upgrade,147
15000,dolphin,upgrade,80
51200,dolphin,speed_up,84
11300,dolphin,purchase,102
94900,dolphin,purchase,61
20700,dolphin,purchase,115
4600,dolphin,speed_up,100
86600,dolphin,speed_up,62
63300,dolphin,speed_up,62
24800,dolphin,speed_up,73
59500,dolphin,purchase,115
98100,dolphin,speed_up,54
15000,dolphin,speed_up,139
28700,dolphin,speed_up,112
90100,dolphin,speed_up,84
55900,whale,speed_up,200001
94200,whale,upgrade,920001
15200,whale,upgrade,40001
70600,whale,speed_up,140001
70900,whale,purchase,360001
71500,whale,purchase,230001
5600,whale,upgrade,680001
99500,whale,upgrade,720001
44800,plankton,speed_up,49
95100,plankton,purchase,24
63400,plankton,purchase,10
102000,plankton,speed_up,16
50600,plankton,upgrade,24
95600,plankton,speed_up,42
40700,plankton,speed_up,4
19100,plankton,purchase,17
68700,plankton,speed_up,16
87700,plankton,purchase,7
68800,plankton,purchase,24
45300,plankton,purchase,26
76100,plankton,speed_up,45
38300,plankton,speed_up,39
35700,plankton,purchase,43
100700,plankton,upgrade,13
81900,plankton,upgrade,32
66600,plankton,purchase,10
49600,plankton,upgrade,29
61100,plankton,purchase,48
62000,plankton,speed_up,49
39500,plankton,purchase,40
76400,plankton,speed_up,5
24800,plankton,speed_up,2
25700,plankton,upgrade,14
64200,plankton,speed_up,49
35100,plankton,purchase,41
79700,plankton,speed_up,47
48800,plankton,upgrade,50
28500,plankton,purchase,9
12800,plankton,speed_up,7
33800,plankton,speed_up,2
40400,plankton,upgrade,27
29700,plankton,speed_up,40
86600,plankton,upgrade,25
53300,plankton,upgrade,39
77600,plankton,speed_up,16
46700,plankton,purchase,13
65400,plankton,speed_up,14
46100,plankton,purchase,28
67400,plankton,purchase,36
95600,plankton,upgrade,48
36400,plankton,upgrade,47
11200,plankton,upgrade,40
87800,plankton,upgrade,10
45300,plankton,purchase,17
86600,plankton,speed_up,42
33800,plankton,speed_up,45
46900,plankton,speed_up,8
2000,plankton,speed_up,39
13900,plankton,upgrade,22
34700,dolphin,speed_up,146
14600,dolphin,purchase,80
13300,dolphin,speed_up,144
95700,dolphin,speed_up,78
43200,dolphin,speed_up,83
62500,dolphin,purchase,107
58000,dolphin,speed_up,63
90800,dolphin,purchase,97
30100,dolphin,purchase,140
79000,dolphin,purchase,84
46700,dolphin,upgrade,144
24000,dolphin,upgrade,140
89500,dolphin,speed_up,107
29300,dolphin,speed_up,116
102100,dolphin,upgrade,110
40400,dolphin,speed_up,106
87100,dolphin,purchase,117
91500,dolphin,upgrade,57
67600,dolphin,purchase,90
78000,whale,purchase,200001
77500,whale,purchase,900001
92700,whale,upgrade,230001
90900,whale,purchase,300001
36500,whale,speed_up,400001
86600,whale,upgrade,960001
92900,whale,purchase,440001
53800,whale,speed_up,380001
66600,plankton,speed_up,32
97700,plankton,upgrade,28
30400,plankton,upgrade,40
45300,plankton,upgrade,1
43900,plankton,speed_up,33
9000,plankton,purchase,5
47000,plankton,purchase,11
73700,plankton,speed_up,18
33200,plankton,speed_up,21
16500,plankton,upgrade,37
20700,plankton,speed_up,11
70700,plankton,speed_up,10
21800,plankton,upgrade,29
32700,plankton,speed_up,36
22800,plankton,speed_up,24
6700,plankton,upgrade,11
48900,plankton,upgrade,42
9000,plankton,speed_up,35
95500,plankton,speed_up,33
33900,plankton,purchase,4
77800,plankton,upgrade,43
96700,plankton,upgrade,17
100100,plankton,upgrade,21
2700,plankton,speed_up,22
68700,plankton,purchase,14
67000,plankton,purchase,16
87900,plankton,upgrade,21
75200,plankton,purchase,47
73000,plankton,purchase,39
52300,plankton,speed_up,14
20300,plankton,speed_up,16
102800,plankton,upgrade,14
43000,plankton,upgrade,1
31800,plankton,purchase,45
47500,plankton,speed_up,41
23000,dolphin,speed_up,143
8400,dolphin,speed_up,109
57200,dolphin,purchase,102
64600,dolphin,upgrade,103
16500,dolphin,speed_up,122
84300,dolphin,purchase,116
38700,dolphin,speed_up,56
80900,dolphin,purchase,75
68400,dolphin,speed_up,113
77500,dolphin,upgrade,85
78100,dolphin,speed_up,58
46500,dolphin,upgrade,71
64600,dolphin,purchase,68
87200,dolphin,upgrade,115
4800,dolphin,speed_up,59
59700,dolphin,purchase,117
5700,dolphin,upgrade,123
54300,dolphin,purchase,130
84100,dolphin,upgrade,119
87100,dolphin,purchase,80
49300,whale,purchase,710001
37700,whale,upgrade,690001
80500,whale,purchase,40001
34300,whale,purchase,500001
85200,whale,speed_up,160001
80400,whale,upgrade,630001
15500,whale,purchase,940001
19700,whale,upgrade,990001
56600,plankton,purchase,12
64500,plankton,speed_up,38
18500,plankton,upgrade,12
79100,plankton,upgrade,47
46200,plankton,purchase,35
57500,plankton,speed_up,38
56700,plankton,speed_up,48
15600,plankton,purchase,28
33900,plankton,speed_up,19
38300,plankton,purchase,35
72800,plankton,upgrade,15
9700,plankton,purchase,25
58100,plankton,speed_up,4
35600,plankton,speed_up,17
106000,plankton,upgrade,3
21900,plankton,upgrade,28
92200,plankton,speed_up,30
42500,plankton,upgrade,25
29800,plankton,speed_up,1
3500,plankton,speed_up,25
94600,plankton,speed_up,36
8700,plankton,upgrade,47
91600,plankton,speed_up,49
35000,plankton,speed_up,7
26700,plankton,speed_up,11
85400,plankton,speed_up,24
74900,plankton,speed_up,36
66800,plankton,speed_up,13
40000,plankton,speed_up,44
53100,plankton,purchase,44
29000,plankton,purchase,2
49200,plankton,upgrade,33
14800,plankton,speed_up,27
52200,plankton,speed_up,48
14400,plankton,purchase,36
64800,plankton,upgrade,5
2600,plankton,speed_up,46
63100,plankton,purchase,24
93400,plankton,upgrade,27
53000,plankton,upgrade,20
61800,plankton,upgrade,44
38300,plankton,upgrade,12
24500,plankton,purchase,15
94000,plankton,purchase,16
65700,plankton,upgrade,7
37100,plankton,speed_up,1
71200,plankton,speed_up,39
50500,plankton,upgrade,34
53900,plankton,upgrade,27
20000,plankton,purchase,32
101700,plankton,purchase,39
88300,dolphin,upgrade,98
47100,dolphin,purchase,86
14100,dolphin,upgrade,133
78100,dolphin,speed_up,92
91500,dolphin,upgrade,86
103100,dolphin,purchase,92
62000,dolphin,speed_up,73
89100,dolphin,purchase,132
50600,dolphin,speed_up,106
55000,dolphin,purchase,71
77400,dolphin,purchase,144
71800,dolphin,purchase,75
24400,dolphin,upgrade,65
60400,dolphin,purchase,81
12800,dolphin,upgrade,99
19300,dolphin,speed_up,128
65700,dolphin,upgrade,60
81600,dolphin,speed_up,141
100500,dolphin,upgrade,84
17900,whale,speed_up,500001
83100,whale,purchase,600001
78500,whale,upgrade,480001
40400,whale,upgrade,300001
89700,whale,purchase,300001
30700,whale,upgrade,80001
37300,whale,upgrade,610001
76500,whale,purchase,810001
60400,plankton,speed_up,14
71300,plankton,upgrade,9
90700,plankton,upgrade,41
93900,plankton,upgrade,9
91600,plankton,purchase,33
25200,plankton,purchase,9
61400,plankton,speed_up,9
85500,plankton,purchase,30
99200,plankton,upgrade,43
42900,plankton,purchase,44
74400,plankton,speed_up,4
97900,plankton,speed_up,20
6200,plankton,purchase,14
48500,plankton,upgrade,32
72800,plankton,speed_up,46
83200,plankton,purchase,1
73500,plankton,purchase,19
93100,plankton,purchase,47
98700,plankton,purchase,5
75500,plankton,purchase,41
35400,plankton,upgrade,26
19600,plankton,speed_up,7
95000,plankton,purchase,3
25800,plankton,upgrade,13
44700,plankton,purchase,8
81200,plankton,upgrade,33
93900,plankton,purchase,11
67100,plankton,upgrade,37
32600,plankton,upgrade,34
100800,plankton,purchase,47
49300,plankton,speed_up,49
52500,plankton,upgrade,34
42100,plankton,purchase,26
57400,plankton,speed_up,2
76200,plankton,speed_up,44
6300,plankton,speed_up,21
55000,plankton,speed_up,24
27500,plankton,purchase,19
67200,plankton,purchase,48
35200,plankton,purchase,26
7900,plankton,purchase,46
12500,plankton,speed_up,23
90400,plankton,purchase,48
92700,plankton,upgrade,38
8900,plankton,speed_up,34
61900,plankton,speed_up,2
86400,plankton,speed_up,33
42300,plankton,speed_up,44
27200,plankton,upgrade,27
38100,plankton,purchase,46
35500,plankton,speed_up,44
62500,plankton,upgrade,36
15500,plankton,purchase,14
9500,plankton,speed_up,45
79200,plankton,purchase,19
94500,plankton,speed_up,2
42900,plankton,speed_up,36
29500,plankton,purchase,38
98800,plankton,speed_up,47
19800,plankton,speed_up,32
71100,plankton,upgrade,32
67600,plankton,upgrade,14
52800,plankton,upgrade,20
77900,plankton,upgrade,15
50300,plankton,purchase,40
74000,plankton,upgrade,13
84600,plankton,speed_up,25
51100,plankton,speed_up,40
51000,plankton,speed_up,2
20400,plankton,speed_up,25
72600,plankton,speed_up,2
87900,plankton,upgrade,48
44700,plankton,upgrade,5
57000,plankton,upgrade,39
69300,plankton,upgrade,41
51700,plankton,purchase,27
71600,plankton,purchase,39
55200,plankton,purchase,43
44900,plankton,upgrade,31
101800,plankton,upgrade,17
3400,plankton,speed_up,45
74600,plankton,purchase,29
73400,dolphin,purchase,71
78400,dolphin,purchase,81
68900,dolphin,upgrade,81
36300,dolphin,purchase,126
19700,dolphin,speed_up,140
22400,dolphin,upgrade,99
19300,dolphin,purchase,140
19300,dolphin,speed_up,60
42300,dolphin,upgrade,112
46500,dolphin,upgrade,68
24400,dolphin,purchase,74
6300,dolphin,speed_up,67
70100,dolphin,purchase,54
21800,dolphin,upgrade,68
66700,dolphin,speed_up,95
89300,dolphin,purchase,106
56000,dolphin,upgrade,108
37700,dolphin,purchase,110
22400,dolphin,purchase,73
29000,dolphin,purchase,56
15700,whale,speed_up,640001
41000,whale,upgrade,770001
33200,whale,purchase,630001
27000,whale,speed_up,930001
22000,whale,speed_up,520001
31000,whale,upgrade,160001
89400,whale,speed_up,600001
46100,whale,speed_up,700001
74600,plankton,speed_up,3
6900,plankton,upgrade,15
90200,plankton,speed_up,9
99500,plankton,purchase,32
22900,plankton,speed_up,7
101400,plankton,upgrade,33
81100,plankton,upgrade,33
33000,plankton,upgrade,5
70300,plankton,purchase,20
100900,plankton,upgrade,29
91100,plankton,speed_up,3
103600,plankton,speed_up,40
49800,plankton,speed_up,14
37600,plankton,upgrade,22
44100,plankton,speed_up,38
32300,plankton,speed_up,9
92500,plankton,purchase,8
64400,plankton,upgrade,34
92400,plankton,upgrade,9
62300,plankton,speed_up,31
62400,plankton,upgrade,24
23400,plankton,purchase,35
89900,plankton,upgrade,37
45400,plankton,speed_up,28
81400,plankton,speed_up,32
36700,plankton,upgrade,46
57600,plankton,speed_up,43
15800,plankton,upgrade,21
13800,plankton,purchase,3
79300,plankton,speed_up,38
48600,plankton,purchase,47
24600,plankton,purchase,29
79500,plankton,speed_up,8
61200,plankton,purchase,31
14900,plankton,speed_up,20
5600,plankton,upgrade,25
42500,plankton,speed_up,17
46400,plankton,upgrade,46
80700,plankton,upgrade,33
11100,plankton,speed_up,27
25900,plankton,speed_up,1
77100,plankton,speed_up,3
97800,plankton,purchase,6
72900,plankton,purchase,8
92800,plankton,upgrade,31
86100,plankton,upgrade,25
8300,plankton,upgrade,11
34200,plankton,upgrade,38
63100,plankton,speed_up,28
25700,plankton,upgrade,30
55400,plankton,speed_up,17
49800,dolphin,upgrade,112
62400,dolphin,purchase,133
86500,dolphin,speed_up,139
43800,dolphin,upgrade,106
33900,dolphin,speed_up,83
9400,dolphin,upgrade,58
42300,dolphin,speed_up,92
62700,dolphin,purchase,65
30800,dolphin,purchase,50
52400,dolphin,purchase,142
36100,dolphin,purchase,53
79700,dolphin,upgrade,96
105200,dolphin,upgrade,75
12400,dolphin,purchase,121
59500,dolphin,speed_up,133
62200,dolphin,upgrade,94
64000,dolphin,purchase,148
9900,dolphin,upgrade,99
83300,dolphin,purchase,135
94200,dolphin,speed_up,108
58700,whale,purchase,250001
19500,whale,purchase,290001
71200,whale,purchase,490001
21100,whale,speed_up,400001
26800,whale,purchase,940001
58000,whale,speed_up,310001
67200,whale,purchase,510001
71500,whale,speed_up,600001
35400,plankton,speed_up,9
45400,plankton,purchase,3
59100,plankton,upgrade,22
48200,plankton,upgrade,26
93000,plankton,upgrade,5
90400,plankton,purchase,20
65600,plankton,purchase,9
80400,plankton,purchase,36
13100,plankton,upgrade,36
63500,plankton,purchase,24
73900,plankton,upgrade,37
78100,plankton,purchase,37
75400,plankton,purchase,12
62600,plankton,upgrade,24
64000,plankton,speed_up,12
42300,plankton,upgrade,38
101900,plankton,upgrade,13
6300,plankton,speed_up,9
58200,plankton,speed_up,25
48600,plankton,upgrade,19
25100,plankton,upgrade,23
33700,plankton,speed_up,46
55800,plankton,speed_up,19
103600,plankton,speed_up,50
93600,plankton,upgrade,21
10800,plankton,upgrade,40
8800,plankton,purchase,39
97500,plankton,upgrade,25
24600,plankton,purchase,32
35000,plankton,upgrade,16
2300,plankton,upgrade,11
56500,plankton,upgrade,23
105100,plankton,upgrade,34
13300,plankton,upgrade,3
54400,plankton,upgrade,12
57600,plankton,upgrade,18
32400,plankton,upgrade,4
32900,plankton,upgrade,27
61400,plankton,speed_up,20
99200,plankton,speed_up,40
103700,plankton,upgrade,19
9900,plankton,upgrade,16
10500,plankton,speed_up,11
97300,plankton,speed_up,14
25000,plankton,purchase,6
31600,plankton,upgrade,45
99700,plankton,purchase,13
38100,plankton,speed_up,17
84600,plankton,purchase,41
96100,plankton,speed_up,42
34200,plankton,upgrade,1
29800,plankton,upgrade,27
25800,dolphin,purchase,144
72900,dolphin,speed_up,143
40000,dolphin,upgrade,148
68800,dolphin,speed_up,115
85800,dolphin,speed_up,132
37000,dolphin,upgrade,140
76000,dolphin,speed_up,81
6300,dolphin,speed_up,145
92500,dolphin,purchase,136
70700,dolphin,speed_up,84
87800,dolphin,upgrade,98
32500,dolphin,speed_up,114
21700,dolphin,speed_up,97
49600,dolphin,speed_up,54
47700,dolphin,upgrade,57
34200,dolphin,speed_up,85
94000,dolphin,purchase,91
22900,dolphin,speed_up,122
26100,dolphin,speed_up,104
54500,whale,purchase,560001
48200,whale,upgrade,510001
32800,whale,upgrade,950001
53800,whale,speed_up,360001
38800,whale,upgrade,270001
69600,whale,upgrade,340001
34300,whale,purchase,550001
11100,whale,speed_up,180001
95700,plankton,purchase,39
31300,plankton,purchase,38
101400,plankton,purchase,2
91700,plankton,purchase,5
99100,plankton,purchase,44
54200,plankton,speed_up,44
89100,plankton,speed_up,3
100300,plankton,upgrade,45
61800,plankton,upgrade,19
18300,plankton,purchase,48
8600,plankton,speed_up,31
10500,plankton,upgrade,41
19900,plankton,purchase,28
57400,plankton,speed_up,14
84000,plankton,upgrade,50
58300,plankton,purchase,7
93200,plankton,purchase,35
13500,plankton,speed_up,8
58000,plankton,speed_up,24
104400,plankton,speed_up,7
47700,plankton,purchase,5
20500,plankton,speed_up,43
62700,plankton,purchase,19
52900,plankton,upgrade,6
94300,plankton,purchase,3
11200,plankton,upgrade,34
42900,plankton,purchase,48
66700,plankton,purchase,18
88800,plankton,purchase,43
19700,plankton,purchase,46
21500,plankton,upgrade,26
70700,plankton,purchase,7
52300,plankton,purchase,38
98900,plankton,speed_up,42
